gwiId,wgt,age,gender,education,income,children,marital
7d977d1b46a35883df1d27fa4c03bf55,3761.888744450687,45-64,F,Postgraduate degree,Mid 50%,2,married
7e54b2230840131f475ea95a2e4947d4,3761.888744450687,45-64,F,University degree,Prefer not to say,2,married
821d4e2cd6e2b5e9733f88fe1b04aa48,3691.0130847656283,25-34,F,Trade / technical school or college,Mid 50%,3+,single
848f24cc78e73a2ae210d33b4c7ba157,3761.888744450687,45-64,F,Trade / technical school or college,Mid 50%,0,single
890d3c084838784252da72ca5286248c,4569.578641823026,35-44,M,Schooling until age 18,Mid 50%,0,single
9a8ccc481931d48546ea34657ee31311,6556.642585168079,16-24,M,Schooling until age 16,Mid 50%,1,single
9bd0d12f90b2e720c42963c2aa79b3ee,3761.888744450687,45-64,F,University degree,Bottom 25%,3+,single
a3434004fb13b5efbf67be3e73da6c43,4156.2143980421615,45-64,F,Schooling until age 18,Mid 50%,1,single
ad46a71045d5a627c41ee8e1b4e6075f,3761.888744450687,45-64,F,Schooling until age 18,Mid 50%,0,single
af1332ec12d6d092bee4dc99654c43ab,3761.888744450687,45-64,F,Trade / technical school or college,Top 25%,2,married
b3c6738949aeed55d6ffd66d86154ff2,4569.578641823026,35-44,M,Trade / technical school or college,Mid 50%,1,single
b4bc7a9d383f4a75c94b9b416b8a5c5d,6556.642585168079,16-24,M,Trade / technical school or college,Mid 50%,0,single
b73ae90fc6e49cfd7622283ba1537847,4156.2143980421615,45-64,F,Schooling until age 18,Mid 50%,0,married
b8b77e7d7f5d8a6ae982b9f7c234a083,4569.578641823026,35-44,M,Postgraduate degree,Mid 50%,2,married
bc20cfaa05cdbf784d1937e03cee8a17,3722.7426677880653,35-44,F,Trade / technical school or college,Mid 50%,3+,single
bed9dedb169b7bcd5a007bd99c33f119,3691.0130847656283,25-34,F,University degree,Mid 50%,0,single
bff958871befa46f96362d6f91654525,4964.415750592672,25-34,M,Postgraduate degree,Mid 50%,1,married
c1f3f0712756e45f1790755a03ac5d57,4156.2143980421615,45-64,F,Trade / technical school or college,Bottom 25%,0,single
c36b3b5333f4a2c8a67b4ba31d4f2952,3691.0130847656283,25-34,F,University degree,Mid 50%,0,single
c3a0feafe0ef509f24a9c07c20328c58,3691.0130847656283,25-34,F,Schooling until age 16,Mid 50%,3+,married
d868588584e1266d9efc0b83561ca91c,3722.7426677880653,35-44,F,Postgraduate degree,Mid 50%,0,single
dce3419f4ca94fdd8041bce86f6a86d1,4964.415750592672,25-34,M,Schooling until age 16,Mid 50%,0,single
e985cb88624c4485485400cbedeed01c,3761.888744450687,45-64,F,University degree,Bottom 25%,0,single
ea798d0c310290721f3b8a2f36e6c533,3761.888744450687,45-64,F,University degree,Mid 50%,0,single
efa25a9a44bf92b9cfcf094d05ee585c,3946.9774114261822,16-24,F,Trade / technical school or college,Mid 50%,0,single
f2c499ab67b9e5d47e21ef5366b27329,3761.888744450687,45-64,F,Schooling until age 18,Bottom 25%,0,married
f67bbc2904617381c4c6f25a9778b19f,3761.888744450687,45-64,F,Schooling until age 18,Top 25%,0,single
f6c18c885bc558cd9aad66660edf70dc,4569.578641823026,35-44,M,Schooling until age 16,Mid 50%,1,married
f6f09d460d574299e3ffd16057a12d50,4452.796148340271,45-64,M,Schooling until age 16,Top 25%,1,single
fb2161d779015f102de4b647d2bcf8e2,4156.2143980421615,45-64,F,Schooling until age 16,Bottom 25%,3+,married
fc08fdb13e46cb9621358fe03391f1bd,3691.0130847656283,25-34,F,Trade / technical school or college,Mid 50%,3+,single
ff2defc830d368599ab3228dd4439893,3761.888744450687,45-64,F,Schooling until age 18,Mid 50%,1,single
060865cc7de690ffc47ec4c5429db175,4569.578641823026,35-44,M,University degree,Top 25%,0,married
07096774194ae639963bdd26aeeb2036,3691.0130847656283,25-34,F,Schooling until age 18,Top 25%,3+,married
07c3b20b5ecdd2696bfff08d629e31bc,3691.0130847656283,25-34,F,Trade / technical school or college,Mid 50%,1,married
0b2720e229566f7880af41a93bd1164a,3761.888744450687,45-64,F,University degree,Mid 50%,3+,married
0e139f3c79b8fcdcb87eb268cef60e2e,4964.415750592672,25-34,M,Trade / technical school or college,Prefer not to say,0,single
13ac4f5614442707787b5a0b06200ee7,4964.415750592672,25-34,M,University degree,Top 25%,1,married
16790f54273b267f707f5d477ca5209f,4569.578641823026,35-44,M,Schooling until age 18,Top 25%,1,married
17bd901ab1c276b3967736be12cb2fb9,4964.415750592672,25-34,M,University degree,Top 25%,3+,married
17c7885337ee835b4f4361f6c404eda2,4964.415750592672,25-34,M,University degree,Top 25%,1,single
1e4739820ede88535a7bc9fd9ee63b9b,3722.7426677880653,35-44,F,Postgraduate degree,Mid 50%,0,single
1f9223a57cb6889e2616dcb150a2b513,3691.0130847656283,25-34,F,University degree,Mid 50%,0,single
23df2c0735b88ca7d33f0c40bc7ff6e4,3722.7426677880653,35-44,F,University degree,Prefer not to say,0,married
310c3e5f3023e85b5e1e7808c85e5199,3691.0130847656283,25-34,F,University degree,Prefer not to say,0,married
36bf2cac07c9d4e822685c0819640fe1,4569.578641823026,35-44,M,Schooling until age 18,Mid 50%,0,single
404bc87c9833ca1a6dcd93213c30b41d,3946.9774114261822,16-24,F,Schooling until age 18,Bottom 25%,0,single
469272969c23f2bd80f98a041ef1b4f0,3761.888744450687,45-64,F,University degree,Top 25%,3+,married
485153258f7a01d87b6e555e58cf14d5,3761.888744450687,45-64,F,Schooling until age 16,Mid 50%,2,married
5578a5267322d6611ceb8e0b0bedfd1a,3691.0130847656283,25-34,F,Schooling until age 16,Mid 50%,0,single
57d26fe36b130afc89fdac2c06adc290,3722.7426677880653,35-44,F,Schooling until age 18,Mid 50%,3+,single
74b01be80f1153ad4f79734d27f02c3a,3722.7426677880653,35-44,F,Trade / technical school or college,Top 25%,2,single
75821cfafdd7e3e6737240e07bbed3d4,4964.415750592672,25-34,M,Postgraduate degree,Top 25%,2,married
7670c8626ae0d4043fba37ebdc35f0e1,4569.578641823026,35-44,M,Schooling until age 18,Bottom 25%,0,single
7d06827ca5c4f1c8a91bade0f1c4c1bb,4964.415750592672,25-34,M,University degree,Mid 50%,0,single
7e2b2cc88e316052e70a7151241ab1bb,3691.0130847656283,25-34,F,Schooling until age 18,Prefer not to say,0,single
7e7f71a6a9d7211e44e66123922b58bf,3691.0130847656283,25-34,F,Schooling until age 16,Bottom 25%,0,single
80ea8ce0015c69cd832d84d3aa0b40d3,3946.9774114261822,16-24,F,Trade / technical school or college,Bottom 25%,0,single
906238eadcb921659e16724b6dac5b70,3691.0130847656283,25-34,F,Schooling until age 18,Mid 50%,0,married
90d2a897c357ae260f10706badf9d852,4569.578641823026,35-44,M,University degree,Top 25%,2,single
90e883e41eb9ab51633514dd316a2e4e,4452.796148340271,45-64,M,Schooling until age 16,Mid 50%,0,single
92790448bba7e8a7f48a44b8b6cca627,3946.9774114261822,16-24,F,Schooling until age 18,Bottom 25%,0,single
958737091dbef3eff3266d1956d0a917,3761.888744450687,45-64,F,Trade / technical school or college,Mid 50%,1,married
970b83948d3d7b92553fd3e28a0b6fc2,3761.888744450687,45-64,F,Schooling until age 16,Mid 50%,2,married
985dcb755340eb9c5b9fee4b87b7b9a8,3761.888744450687,45-64,F,Trade / technical school or college,Mid 50%,0,married
9a399bace767ffdd4579efe5859766ee,6556.642585168079,16-24,M,Schooling until age 16,Bottom 25%,0,single
aa4e84a5c0d06e9a670831c170906b9d,3722.7426677880653,35-44,F,Postgraduate degree,Top 25%,2,married
ace13e10b67e6b72320a95bac8531d3d,3761.888744450687,45-64,F,Schooling until age 18,Mid 50%,1,married
ae3c7edc4225203a8ac9052b4cc8326f,4785.1625715406935,45-64,M,University degree,Mid 50%,1,married
b13890363137487030491e4a74a8ef74,3691.0130847656283,25-34,F,Postgraduate degree,Bottom 25%,0,single
b6264fc0eb357e867df93cf4a231460b,4156.2143980421615,45-64,F,University degree,Top 25%,0,single
bcc103abe97ef092306aa1bbb5f1af8e,3946.9774114261822,16-24,F,Schooling until age 18,Bottom 25%,1,single
c77e280a93a6f7d331101add9f7c796a,6556.642585168079,16-24,M,Schooling until age 18,Mid 50%,0,single
cb109f670f25701b048b48c8fba8115a,4156.2143980421615,45-64,F,Schooling until age 16,Bottom 25%,1,married
ce748e05e8396efaef57c95e6b3518d4,3691.0130847656283,25-34,F,Postgraduate degree,Mid 50%,0,married
d6db1c939b1b040a1f8f63c961d18d50,4785.1625715406935,45-64,M,Trade / technical school or college,Mid 50%,0,single
d74cb2d6ab8d473a1896e98f524ca40f,3946.9774114261822,16-24,F,Schooling until age 18,Bottom 25%,0,single
dae574ab58917bb51734b78a2cc37dbb,3761.888744450687,45-64,F,University degree,Mid 50%,2,married
df5b84feca0d3b3b56fbbbf9d93b4978,6556.642585168079,16-24,M,Schooling until age 16,Bottom 25%,0,single
e3e22ccaef43dd0974a0fad121078cd9,3722.7426677880653,35-44,F,University degree,Mid 50%,1,single
e5e9cb4949c0d937aa0f3f5b0a3fe581,3946.9774114261822,16-24,F,Schooling until age 18,Bottom 25%,0,single
e7b163bbe6172e24d8a23a4bd109affb,3761.888744450687,45-64,F,Schooling until age 18,Prefer not to say,2,single
f4925dacd04208b4132585d6df78211c,3946.9774114261822,16-24,F,Schooling until age 18,Prefer not to say,0,single
fa537f30859739a94cf40668e7f405d9,3946.9774114261822,16-24,F,Trade / technical school or college,Bottom 25%,0,single
032a4266fd7c9255d4c930ee9806b7c0,4569.578641823026,35-44,M,University degree,Bottom 25%,0,single
096e24a15dcfd8f9745e06f478a4f0b6,3761.888744450687,45-64,F,Schooling until age 16,Mid 50%,0,married
0b60e1b80324b54fd7cde347ccea26db,3761.888744450687,45-64,F,Schooling until age 16,Bottom 25%,1,married
1599104402010ca6ce08f2cfb5e5c35e,4452.796148340271,45-64,M,Schooling until age 16,Mid 50%,0,married
1c927e82edafb7a01d8ab9b17e98bb57,3946.9774114261822,16-24,F,Schooling until age 18,Mid 50%,0,single
218880b57dd63f33632cd92531a8dbb0,3946.9774114261822,16-24,F,University degree,Top 25%,0,single
2445651b69f09d8f3a278c3faca28692,4452.796148340271,45-64,M,Schooling until age 18,Top 25%,3+,married
32c5b1fec4f371d2e139bab40f6484fe,4964.415750592672,25-34,M,Postgraduate degree,Top 25%,2,single
3490d9bf50f04eeb6c110ac5bb018518,4156.2143980421615,45-64,F,Postgraduate degree,Mid 50%,1,married
369ba806c33424889f2915511d3a8db0,3722.7426677880653,35-44,F,University degree,Mid 50%,1,single
3a9594f179943b1260d8beb6d20b28a8,3761.888744450687,45-64,F,Schooling until age 18,Mid 50%,2,single
3b3c9314b71636adb4fadcf843914882,4964.415750592672,25-34,M,University degree,Prefer not to say,0,single
3e62f528e140a7b7b1e4123d1a85a372,4569.578641823026,35-44,M,Schooling until age 18,Bottom 25%,1,single
3eb1ea0ac6d0863421d633d46ee86fe4,3691.0130847656283,25-34,F,Schooling until age 18,Mid 50%,0,single
43212bb10bfdbd9a7e9e259bc95ab21b,4452.796148340271,45-64,M,Schooling until age 18,Mid 50%,0,married
4e1bfc84ad9b07221fbb393787bab2b1,3691.0130847656283,25-34,F,Schooling until age 18,Mid 50%,1,single
4e75ea173fbfe265f1b02e026847a26e,4452.796148340271,45-64,M,Schooling until age 18,Mid 50%,3+,married
55d2b1cd340b3ee072fa41f9d5773415,3761.888744450687,45-64,F,University degree,Top 25%,1,married
5776ead5733de14b3da03cf8d9bf4eed,4964.415750592672,25-34,M,University degree,Top 25%,0,single
5ac5716b5ee910be644c47333563f0c8,6556.642585168079,16-24,M,Schooling until age 18,Top 25%,0,single
5f0bea557e569987c0281d87cb5d8cd5,4785.1625715406935,45-64,M,Schooling until age 18,Mid 50%,0,single
676a11e202bdd2d562424954b6e015a3,3722.7426677880653,35-44,F,University degree,Mid 50%,0,married
6d61dc57acbf08c523adb16515a33c4a,3722.7426677880653,35-44,F,Trade / technical school or college,Bottom 25%,0,single
8676ef1276324d87dae9398d33574666,4452.796148340271,45-64,M,Trade / technical school or college,Bottom 25%,2,married
86da143812b0e0fd4d788ab390c445a8,4452.796148340271,45-64,M,Trade / technical school or college,Bottom 25%,2,single
885750ee145c6730304874d4ce764eee,3946.9774114261822,16-24,F,Schooling until age 18,Top 25%,0,single
886bb5cd7b8d8b5bbccf9b4cb5dea41b,3722.7426677880653,35-44,F,Postgraduate degree,Mid 50%,1,single
898fb546390ca77c4ab9fcdf258e9282,3761.888744450687,45-64,F,Trade / technical school or college,Mid 50%,3+,married
8c07638721c295ea8845992ef8c2d342,4569.578641823026,35-44,M,Trade / technical school or college,Mid 50%,3+,single
99db7a69427236733009cd781658d924,4964.415750592672,25-34,M,Postgraduate degree,Mid 50%,0,single
a9804f5c1e6aa1d333b2a93053968dd0,3722.7426677880653,35-44,F,University degree,Mid 50%,0,single
abdc0116dedb0eb1c2ce8221ac09eab3,6556.642585168079,16-24,M,Schooling until age 18,Mid 50%,0,single
adf73f46fcee152555f1d416fa14db03,4452.796148340271,45-64,M,Trade / technical school or college,Bottom 25%,0,single
b057f3cd8ad7a12d63c465730e83cb68,3722.7426677880653,35-44,F,University degree,Top 25%,2,married
b05d90e5345ca8e97de1029f2e9261f7,3722.7426677880653,35-44,F,Schooling until age 18,Mid 50%,2,married
b39b393c6313f22a0e1046842dddd0de,3946.9774114261822,16-24,F,Trade / technical school or college,Mid 50%,0,single
b5806431ed4bc52a1969fbe74eee5ef2,4156.2143980421615,45-64,F,University degree,Bottom 25%,0,single
bdbccd48f84592891822eac8df8ed6bb,4785.1625715406935,45-64,M,Trade / technical school or college,Mid 50%,3+,married
be6cc07b6214cc2c999d120e7ef3739f,3761.888744450687,45-64,F,University degree,Mid 50%,1,single
cc77d6d1daa61c2ea9bc1fc638659d92,3761.888744450687,45-64,F,Schooling until age 16,Bottom 25%,3+,married
d00eda892d45d02b789c7da629352019,6556.642585168079,16-24,M,University degree,Mid 50%,0,single
d02d0af39ddf7ad3e284ea10ef4a49f2,3761.888744450687,45-64,F,Trade / technical school or college,Bottom 25%,0,single
d31cb4d11481fb62d391616faa976017,3946.9774114261822,16-24,F,Schooling until age 18,Prefer not to say,0,single
d424bac16db1d42adbad1d6c0302cc9c,3722.7426677880653,35-44,F,Schooling until age 16,Prefer not to say,1,married
d43785bb8268952527ff0c5719c95b53,4569.578641823026,35-44,M,Postgraduate degree,Top 25%,2,married
d70cbf94b5a09532f9e2c0d86de2b1ee,4452.796148340271,45-64,M,Schooling until age 18,Bottom 25%,0,single
dde48965f9959d0013c74d4854e857c3,3722.7426677880653,35-44,F,Schooling until age 16,Bottom 25%,3+,single
df51339a7647cc6a255012250d7357f7,3946.9774114261822,16-24,F,University degree,Mid 50%,0,single
e7b4e2482d34620ed6a0c49492c8e84a,3761.888744450687,45-64,F,Schooling until age 16,Prefer not to say,2,married
e9cbb07ce1a496ef9c7998aaee56b89f,4569.578641823026,35-44,M,University degree,Top 25%,1,married
ec9b9bbb2864a9a69a40cc0f825888ac,4452.796148340271,45-64,M,Schooling until age 16,Bottom 25%,0,married
f5dfe54f31d13b93bc5d9d86960a93f2,3691.0130847656283,25-34,F,University degree,Prefer not to say,0,single
fd4c0f2eaf640a003fb2e963e3552ba2,4569.578641823026,35-44,M,University degree,Top 25%,1,married
ff2dd6a20687bea73aabcdb1a0c644b0,6556.642585168079,16-24,M,Trade / technical school or college,Mid 50%,0,single
043e56dbc502b344a22a27b6c3244905,4785.1625715406935,45-64,M,Schooling until age 16,Bottom 25%,3+,single
0d23105a8b7da3e0d2663bb3f978ffc4,3722.7426677880653,35-44,F,Trade / technical school or college,Bottom 25%,2,single
0dd51d488c11b961e38fd24f16d0a200,4569.578641823026,35-44,M,Postgraduate degree,Mid 50%,2,married
0f2e49724ba6123660d0118110790410,6556.642585168079,16-24,M,Schooling until age 18,Bottom 25%,1,single
0f57b4102b0cada21c3e3af7f5e8dd59,3946.9774114261822,16-24,F,Schooling until age 18,Mid 50%,0,single
12b4b756549e30bd5ad936dff0a65fd2,4156.2143980421615,45-64,F,University degree,Bottom 25%,3+,single
2cef6c950725a0480a18d3b78dd375eb,3946.9774114261822,16-24,F,Schooling until age 18,Bottom 25%,0,single
311dd4ad336f1dab3beca7274807562b,4964.415750592672,25-34,M,University degree,Mid 50%,0,single
3ff40ea056c06c54b6dd47efd2c4b28a,3691.0130847656283,25-34,F,Schooling until age 16,Mid 50%,0,married
45af7a1fc61c70c3ef869798c1e2afd4,4569.578641823026,35-44,M,University degree,Mid 50%,1,married
46483b54312f157e3a425c993c8588a1,4785.1625715406935,45-64,M,Schooling until age 16,Mid 50%,1,married
4aa62e5eafe484a89f9c486b582e72be,3946.9774114261822,16-24,F,Schooling until age 16,Mid 50%,0,single
4c98b175cc4a26b2ea611653da7111a3,4452.796148340271,45-64,M,Postgraduate degree,Mid 50%,2,single
4fb3bb2efca0dac6ded006c004bd8b88,3946.9774114261822,16-24,F,University degree,Bottom 25%,0,married
658c88e8803a258345535e182db99525,3722.7426677880653,35-44,F,Trade / technical school or college,Mid 50%,2,married
6a975fd5d6f46a67b4a25a62c23b3a3f,3691.0130847656283,25-34,F,University degree,Mid 50%,1,single
6bac019d49344ff591795d7a74dbd1f9,4569.578641823026,35-44,M,University degree,Mid 50%,0,single
6f5f38541e01f076bcedf8372ce77301,3761.888744450687,45-64,F,Schooling until age 18,Top 25%,2,single
773e3a4a1597483127d19f3186821e08,4964.415750592672,25-34,M,Schooling until age 18,Prefer not to say,0,single
8061df9403142298f41f9c31cd66881b,3722.7426677880653,35-44,F,Trade / technical school or college,Mid 50%,0,single
81afecfcb4bb4e1d9e062450c815e75d,3946.9774114261822,16-24,F,Schooling until age 18,Bottom 25%,0,single
89d951f5e7fbd78e745d533172232c64,4156.2143980421615,45-64,F,Schooling until age 16,Mid 50%,2,married
8b8b6ae14e6898fbb58716950fa967f0,6556.642585168079,16-24,M,University degree,Bottom 25%,0,single
8bb62f2ea21ce63ac33550f0271d7b87,3691.0130847656283,25-34,F,Trade / technical school or college,Bottom 25%,0,married
90e0d31f2ff379fee9b7120e79aa83e7,4452.796148340271,45-64,M,Trade / technical school or college,Mid 50%,1,married
9423ac61084496eaf47874ff0dd7eb6b,4964.415750592672,25-34,M,Postgraduate degree,Mid 50%,1,married
974eb8e07c5a4c532da2354d865245bb,3761.888744450687,45-64,F,Postgraduate degree,Top 25%,0,single
9bca6b9b1a7b69f38887a3e255b1258e,3722.7426677880653,35-44,F,Trade / technical school or college,Top 25%,2,married
9f9068327d77e9ca884fa33e12aef8a8,4156.2143980421615,45-64,F,Trade / technical school or college,Mid 50%,0,married
a20e9f552f73f04515f274b2735c993e,4569.578641823026,35-44,M,Schooling until age 18,Bottom 25%,0,single
a47d690e35236e7b44e0f4203d4a8ee7,3722.7426677880653,35-44,F,Postgraduate degree,Top 25%,3+,married
a80370351f9aa58eab35d1f51bde8039,4156.2143980421615,45-64,F,Schooling until age 16,Bottom 25%,1,single
b3b72c21eac2745b43ddd244bcf5110e,4785.1625715406935,45-64,M,Trade / technical school or college,Prefer not to say,1,single
b4460ec138c8584a890d1f6b33e170b2,4569.578641823026,35-44,M,Trade / technical school or college,Mid 50%,0,single
b88902d2d43d43ad1a2f5b1b811a90d8,4569.578641823026,35-44,M,Postgraduate degree,Top 25%,0,married
c0a8cd2f84f42f3b9efaa3aa34eb07a3,3722.7426677880653,35-44,F,Postgraduate degree,Top 25%,0,married
cffa9563a4051a588b596222b29274a3,3761.888744450687,45-64,F,Schooling until age 16,Bottom 25%,0,single
d1e5ed8fe444b35999dbecc95b344365,3722.7426677880653,35-44,F,Schooling until age 16,Mid 50%,1,married
d38f199ac40aa729b67989d40392d0d0,4785.1625715406935,45-64,M,Schooling until age 16,Bottom 25%,1,married
d6fbd520e20f8e60b917abaaee424f07,4785.1625715406935,45-64,M,University degree,Bottom 25%,0,married
d9e146c83ae96c2c77b8e0f0d0284269,4569.578641823026,35-44,M,University degree,Top 25%,0,single
dd65a6b88ac597c82905f07e43e40ed7,3722.7426677880653,35-44,F,Schooling until age 16,Mid 50%,0,married
e0437c2cacb9a7bacb402afd26ecc854,3946.9774114261822,16-24,F,Schooling until age 18,Bottom 25%,0,single
e5485fab8865ccc6cf75c0435909c4a7,6556.642585168079,16-24,M,Schooling until age 18,Mid 50%,1,single
e9edefe1e880dfa4b412b6b7f360265e,3722.7426677880653,35-44,F,Schooling until age 16,Bottom 25%,2,single
f0cae5ce6752dc0ecd7b71ed8ffeea3f,4156.2143980421615,45-64,F,University degree,Top 25%,2,married
f1ce3c2889cb7b0a3d8daf7954e2504c,4156.2143980421615,45-64,F,Schooling until age 16,Mid 50%,1,married
f1edecf1e864af0bd460e74085498be9,3761.888744450687,45-64,F,Schooling until age 16,Top 25%,2,married
f2541679a0766414751eb20e765b93cb,4964.415750592672,25-34,M,University degree,Top 25%,0,single
f8768b1ae1f0e7403d6673fe6924d50e,4569.578641823026,35-44,M,Schooling until age 18,Bottom 25%,2,single
f93216fec298d8de298aa23d827ecbe4,6556.642585168079,16-24,M,Schooling until age 16,Prefer not to say,1,single
